case_id,case_type,expected,query_length,prototype_score,dtw_distance,normalized_distance
self,target_positive_variant,high,53,100.0,0.0,0.0
subsample_even,target_positive_variant,high,27,85.2226031036452,0.009435162495794293,0.019188419123219946
trim_start_20pct,target_positive_variant,high,42,100.0,0.0,0.0
trim_end_20pct,target_positive_variant,high,42,62.36155108791653,0.006344977985791815,0.056666552278246525
trim_both_10pct,target_positive_variant,high,43,96.83823271250226,0.00043545985346212017,0.0038553964375040773
amplitude_0.85,target_positive_variant,high,53,81.12547428616175,0.015204323899347463,0.025100779754205445
amplitude_1.15,target_positive_variant,high,53,83.85110053714769,0.015304800672669339,0.02113530872816044
fake_reverse_time,synthetic_fake_action,low,53,35.69615897038298,0.00980692986698235,0.12361525138283291
fake_shuffle_frames,synthetic_fake_action,low,53,65.12496848535638,0.009595682189032317,0.05146346037897028
fake_static_hold,synthetic_fake_action,low,53,33.872475299661126,0.008682819678233691,0.1299080927358024
fake_random_landmarks,synthetic_fake_action,low,53,8.714211804548508,0.01788906949619909,0.2928257942821577
fake_random_walk,synthetic_fake_action,low,53,14.24717303561598,0.017896154160235614,0.23383340189034957
other_demo_唱歌,other_demo_action,low,27,11.258029079189832,0.14587070385969753,0.2620906339163405
other_demo_指示,other_demo_action,low,30,25.754038404825096,0.12189913409297133,0.16278944879036858
other_demo_月亮,other_demo_action,low,47,28.478274410551744,0.0188712054468464,0.15072344289564948
other_demo_朋友,other_demo_action,low,28,18.62609294479609,0.12476899246399956,0.20167280902132512
other_demo_汽车,other_demo_action,low,44,15.497616222741325,0.012504718121948566,0.22373807591655717
other_demo_虎,other_demo_action,low,54,9.845467907803908,0.05408767203994348,0.2781790737084526
other_demo_谗_羡慕,other_demo_action,low,32,41.75581624799442,0.01820296270686507,0.10479977196779296
other_demo_跳,other_demo_action,low,19,20.121825418481293,0.05699303244299282,0.19240381419687386
other_demo_香蕉,other_demo_action,low,42,29.40082763514272,0.01905286489663077,0.14689768334213865
