case_id,case_type,expected,query_length,prototype_score,dtw_distance,normalized_distance
self,target_positive_variant,high,28,100.0,0.0,0.0
subsample_even,target_positive_variant,high,14,74.81891545487949,0.014408656529017858,0.03481193430764335
trim_start_20pct,target_positive_variant,high,22,90.15361693167539,0.0036015531846455167,0.012438613905917172
trim_end_20pct,target_positive_variant,high,22,66.78228587396397,0.008035498538187571,0.04844787865677784
trim_both_10pct,target_positive_variant,high,22,81.2360973651656,0.00506793601172311,0.024937258652511323
amplitude_0.85,target_positive_variant,high,28,77.4361069214981,0.02502600848674774,0.030686041976982884
amplitude_1.15,target_positive_variant,high,28,77.81453711946283,0.025022368345941817,0.03010103037878792
fake_reverse_time,synthetic_fake_action,low,28,28.961630047775362,0.03656489273597454,0.14870380006493938
fake_shuffle_frames,synthetic_fake_action,low,28,37.10949672995037,0.026358097791671753,0.11895567270990975
fake_static_hold,synthetic_fake_action,low,28,12.672997070770403,0.024013119084494456,0.24788360052331074
fake_random_landmarks,synthetic_fake_action,low,28,2.7974025263895053,0.08735250575201851,0.4291774642205825
fake_random_walk,synthetic_fake_action,low,28,3.956917036608741,0.07397093091692243,0.38756459880473254
other_demo_case,other_demo_action,low,14,12.363129815984502,0.17226243019104004,0.2508541853586833
other_demo_case,other_demo_action,low,16,11.653162734795062,0.1764904601233346,0.25795110761264284
other_demo_case,other_demo_action,low,24,17.605827844930232,0.04675320957017982,0.2084328253442112
other_demo_case,other_demo_action,low,15,11.294612185282448,0.15064018113272531,0.26170132460839307
other_demo_case,other_demo_action,low,23,23.570084502228198,0.043300413503879455,0.17342302606634177
other_demo_case,other_demo_action,low,29,5.131669366237556,0.13389159611293247,0.3563687000662372
other_demo_case,other_demo_action,low,17,33.74612401207095,0.03598154879905082,0.13035655432217116
other_demo_case,other_demo_action,low,10,11.044943842682018,0.09153915303094047,0.2643836920247759
other_demo_case,other_demo_action,low,22,14.046227962119225,0.09828844335344103,0.23553795584406548
