case_id,case_type,expected,query_length,prototype_score,dtw_distance,normalized_distance
self,target_positive_variant,high,10,100.0,0.0,0.0
subsample_even,target_positive_variant,high,5,73.9882958434282,0.02783331970543204,0.03615159234854486
trim_start_20pct,target_positive_variant,high,8,76.80552009071239,0.015763517301891242,0.03166724066835393
trim_end_20pct,target_positive_variant,high,8,78.82427778651177,0.01036696722704796,0.028553897140551426
trim_both_10pct,target_positive_variant,high,8,81.31061079358317,0.01016411951705467,0.024827239666119907
amplitude_0.85,target_positive_variant,high,10,87.70000471261842,0.0032294101647384207,0.01574978794491403
amplitude_1.15,target_positive_variant,high,10,88.8679854996329,0.0031953852661793054,0.014162187172883731
fake_reverse_time,synthetic_fake_action,low,10,15.382962141762022,0.08050681113502557,0.22462915721536608
fake_shuffle_frames,synthetic_fake_action,low,10,28.889593092893662,0.05869778613578096,0.14900265075760885
fake_static_hold,synthetic_fake_action,low,10,2.2230460472621187,0.07229483919591793,0.456755020464302
fake_random_landmarks,synthetic_fake_action,low,10,0.0016585710561214384,0.7152611458788608,1.320836285145178
fake_random_walk,synthetic_fake_action,low,10,0.0007206472374344339,0.940800483887086,1.4208637193839775
other_demo_唱歌,other_demo_action,low,14,9.816665866192611,0.1861898225928331,0.2785306375321149
other_demo_指示,other_demo_action,low,16,7.158761571475239,0.2863911211640519,0.3164199821824136
other_demo_月亮,other_demo_action,low,24,23.04757153307053,0.10011450233234159,0.17611317342943897
other_demo_朋友,other_demo_action,low,15,9.986398734373973,0.231751296857319,0.2764735374442029
other_demo_汽车,other_demo_action,low,23,20.584387652101203,0.07997476661541407,0.18967647341945804
other_demo_花,other_demo_action,low,28,17.682279926376836,0.07001443132102322,0.20791286183769334
other_demo_虎,other_demo_action,low,29,4.802258756125617,0.18511824272466382,0.36433005654800665
other_demo_谗_羡慕,other_demo_action,low,17,30.333783758986048,0.07129440650187262,0.14314897428627082
other_demo_香蕉,other_demo_action,low,22,16.925829536569186,0.16285441807412554,0.21315952270685173
