case_id,case_type,expected,query_length,prototype_score,dtw_distance,normalized_distance
self,target_positive_variant,high,30,100.0,0.0,0.0
subsample_even,target_positive_variant,high,15,83.67859133781826,0.01616987619836305,0.02623340522713967
trim_start_20pct,target_positive_variant,high,24,50.25533107306438,0.0007499999999999999,0.08256642644038831
trim_end_20pct,target_positive_variant,high,24,81.71930948865132,0.0007499999999999999,0.02445058389566243
trim_both_10pct,target_positive_variant,high,24,85.83210239691277,0.0014999999999999998,0.0187832514794502
amplitude_0.85,target_positive_variant,high,30,83.5945019043616,0.00031981793803577863,0.021599037551938545
amplitude_1.15,target_positive_variant,high,30,85.39797782262278,0.0002753564191696655,0.01902433864966147
fake_reverse_time,synthetic_fake_action,low,30,11.810609796541556,0.04695005197517882,0.2563406307835617
fake_shuffle_frames,synthetic_fake_action,low,30,5.518694862722756,0.05272836432777811,0.3476434549880978
fake_static_hold,synthetic_fake_action,low,30,0.4864533150468862,0.05809713673837227,0.6390941434557432
fake_random_landmarks,synthetic_fake_action,low,30,0.0039348534030855305,0.4827708300050012,1.2171662206093155
fake_random_walk,synthetic_fake_action,low,30,1.3814238888686104e-05,1.055775442930465,1.8953977056245535
other_demo_唱歌,other_demo_action,low,27,0.5452458714265036,0.34948050833491473,0.6254026358169631
other_demo_月亮,other_demo_action,low,47,14.612619273043533,0.1026628195546004,0.23079416361900335
other_demo_朋友,other_demo_action,low,28,4.520594377077909,0.17671382007094985,0.37158320417228563
other_demo_汽车,other_demo_action,low,44,22.85487968035269,0.03962387869361332,0.1771206646435627
other_demo_花,other_demo_action,low,53,18.03811260453589,0.11864145039665318,0.2055219959562472
other_demo_虎,other_demo_action,low,54,4.414323171363782,0.23865342969209272,0.37443787989041877
other_demo_谗_羡慕,other_demo_action,low,32,5.998091518703422,0.09793860793857538,0.3376474617089249
other_demo_跳,other_demo_action,low,19,8.451474467545976,0.22230645654366143,0.2964995119968563
other_demo_香蕉,other_demo_action,low,42,14.810720034634114,0.13774144549119588,0.22917827289018114
