case_id,case_type,expected,query_length,prototype_score,dtw_distance,normalized_distance
self,target_positive_variant,high,19,100.0,0.0,0.0
subsample_even,target_positive_variant,high,10,75.91936854349966,0.03091235283603185,0.0604090263331891
trim_start_20pct,target_positive_variant,high,15,93.58828053399921,0.0045,0.013502703296486004
trim_end_20pct,target_positive_variant,high,15,93.58828053399921,0.0045,0.013502703296486004
trim_both_10pct,target_positive_variant,high,15,91.94286556276369,0.0045,0.016695509102563833
amplitude_0.85,target_positive_variant,high,19,90.4078552413152,0.00033534994297205155,0.01826839753852836
amplitude_1.15,target_positive_variant,high,19,91.57663669376335,0.00028841274194443383,0.01593986531812933
fake_reverse_time,synthetic_fake_action,low,19,12.215246896217437,0.12366778203228869,0.37844734840906935
fake_shuffle_frames,synthetic_fake_action,low,19,10.606897645206494,0.07610395465134837,0.40385982154525957
fake_static_hold,synthetic_fake_action,low,19,43.730841812947595,0.030253262040813297,0.0992539884611561
fake_random_landmarks,synthetic_fake_action,low,19,0.0010477692165211246,1.1686625363206267,2.0639271809817137
fake_random_walk,synthetic_fake_action,low,19,0.0022671912445741643,1.1807637311087644,1.9249890726244718
other_demo_唱歌,other_demo_action,low,27,6.768457240974232,0.23045223557532,0.4847214612097063
other_demo_指示,other_demo_action,low,30,4.548927696535427,0.31352553853809323,0.5562501573404057
other_demo_月亮,other_demo_action,low,47,10.99402632892552,0.31804693936054884,0.397407261907355
other_demo_朋友,other_demo_action,low,28,5.255429983879254,0.31684567968767036,0.5302635050236799
other_demo_汽车,other_demo_action,low,44,6.259121695436666,0.45703979346603085,0.49880345669333803
other_demo_花,other_demo_action,low,53,42.245134055783446,0.0880804456478413,0.15510258163706922
other_demo_虎,other_demo_action,low,54,17.081274086332108,0.20476343063583669,0.31809373293442406
other_demo_谗_羡慕,other_demo_action,low,32,12.724406216422398,0.15548340408784816,0.37109669173143023
other_demo_香蕉,other_demo_action,low,42,18.12437378539662,0.23858776077336127,0.3074242564107776
