case_id,case_type,expected,query_length,prototype_score,dtw_distance,normalized_distance
self,target_positive_variant,high,28,100.0,0.0,0.0
subsample_even,target_positive_variant,high,14,88.84414102698199,0.006774192375521506,0.014194389102951259
trim_start_20pct,target_positive_variant,high,22,92.64792437539474,0.0,0.009163636363636367
trim_end_20pct,target_positive_variant,high,22,83.3674015242085,0.0035294114666826583,0.021829538645625746
trim_both_10pct,target_positive_variant,high,22,90.08910036030564,0.0019354838277063063,0.012524520166223624
amplitude_0.85,target_positive_variant,high,28,86.80549366377096,0.012352942543871263,0.016980033032077457
amplitude_1.15,target_positive_variant,high,28,87.2270236692675,0.012352942543871263,0.01639871983434603
fake_reverse_time,synthetic_fake_action,low,28,32.568916582265736,0.011428566489900862,0.13461741978448227
fake_shuffle_frames,synthetic_fake_action,low,28,58.60332084916017,0.008499997854232787,0.06412545854758868
fake_static_hold,synthetic_fake_action,low,28,19.00044971896965,0.011190477581251235,0.19928490452187742
fake_random_landmarks,synthetic_fake_action,low,28,14.682868855130565,0.012352942543871263,0.23021865069553224
fake_random_walk,synthetic_fake_action,low,28,24.10521903423588,0.012352942543871263,0.17072901737993826
other_demo_case,other_demo_action,low,14,15.765217686398339,0.1572462279221107,0.2216836901854139
other_demo_case,other_demo_action,low,16,18.894975560630694,0.15243808684810514,0.1999528971141571
other_demo_case,other_demo_action,low,24,29.531079946325754,0.016734688865895173,0.14636723036903426
other_demo_case,other_demo_action,low,15,17.7022471610432,0.12790895303090413,0.20777743154589556
other_demo_case,other_demo_action,low,23,31.939384588395086,0.01079999566078186,0.13695963733518188
other_demo_case,other_demo_action,low,29,10.380148758833267,0.07919433983889493,0.271832997247067
other_demo_case,other_demo_action,low,17,46.51038667090116,0.010714282592137655,0.09185934348855473
other_demo_case,other_demo_action,low,10,16.320487660025726,0.07838807787214007,0.2175298746923442
other_demo_case,other_demo_action,low,22,21.589472156988688,0.06705766916275024,0.18395572683065306
